machine_id,timestamp,risk_level,failure_prob,alert_reason
3,2024-02-16 11:00:00,LOW,0.2373,⚠ WARNING: Temperature=101.42°C
4,2024-02-15 02:00:00,LOW,0.2372,⚠ WARNING: Temperature=97.99°C
5,2024-02-16 00:00:00,LOW,0.2372,⚠ WARNING: Temperature=96.95°C
2,2024-02-14 22:00:00,LOW,0.2371,⚠ WARNING: Temperature=97.64°C
4,2024-02-13 07:00:00,LOW,0.2369,⚠ WARNING: Temperature=96.42°C
3,2024-02-16 02:00:00,LOW,0.2367,⚠ WARNING: Temperature=100.34°C
2,2024-02-14 03:00:00,LOW,0.2366,⚠ WARNING: Temperature=96.89°C
3,2024-02-09 15:00:00,LOW,0.2363,⚠ WARNING: Temperature=96.53°C
3,2024-02-10 02:00:00,LOW,0.2342,⚠ WARNING: Temperature=96.75°C
3,2024-02-06 14:00:00,LOW,0.234,⚠ WARNING: Temperature=98.36°C
3,2024-02-18 02:00:00,LOW,0.2339,⚠ WARNING: Temperature=101.72°C
4,2024-02-14 04:00:00,LOW,0.233,⚠ WARNING: Temperature=96.53°C
2,2024-02-17 21:00:00,LOW,0.2321,⚠ WARNING: Temperature=100.89°C
4,2024-02-22 00:00:00,LOW,0.2318,⚠ WARNING: Temperature=109.17°C
5,2024-02-16 23:00:00,LOW,0.2313,⚠ WARNING: Temperature=99.6°C
5,2024-02-16 15:00:00,LOW,0.2308,⚠ WARNING: Temperature=97.66°C
2,2024-02-12 21:00:00,LOW,0.2305,⚠ WARNING: Temperature=100.51°C
2,2024-02-12 13:00:00,LOW,0.2304,⚠ WARNING: Temperature=96.99°C
5,2024-02-09 04:00:00,LOW,0.2303,⚠ WARNING: Temperature=95.0°C
2,2024-02-15 18:00:00,LOW,0.2301,⚠ WARNING: Temperature=101.45°C
3,2024-02-09 22:00:00,LOW,0.23,⚠ WARNING: Temperature=95.85°C
2,2024-02-17 03:00:00,LOW,0.2296,⚠ WARNING: Temperature=102.64°C
3,2024-02-07 13:00:00,LOW,0.2289,⚠ WARNING: Temperature=95.45°C
2,2024-02-12 15:00:00,LOW,0.2283,⚠ WARNING: Temperature=97.21°C
2,2024-02-15 20:00:00,LOW,0.2282,⚠ WARNING: Temperature=98.43°C
2,2024-02-12 19:00:00,LOW,0.2279,⚠ WARNING: Temperature=96.11°C
3,2024-02-03 20:00:00,LOW,0.2275,⚠ WARNING: Temperature=95.99°C
5,2024-02-17 15:00:00,LOW,0.2262,⚠ WARNING: Temperature=102.76°C
3,2024-02-16 08:00:00,LOW,0.2257,⚠ WARNING: Temperature=102.91°C
3,2024-02-13 20:00:00,LOW,0.2257,⚠ WARNING: Temperature=98.8°C
1,2024-02-22 04:00:00,LOW,0.2256,⚠ WARNING: Temperature=100.13°C
3,2024-02-17 21:00:00,LOW,0.2255,⚠ WARNING: Temperature=107.08°C
3,2024-02-11 08:00:00,LOW,0.225,⚠ WARNING: Temperature=95.65°C
5,2024-02-13 22:00:00,LOW,0.2244,⚠ WARNING: Temperature=98.76°C
2,2024-02-10 21:00:00,LOW,0.2241,⚠ WARNING: Temperature=97.17°C
2,2024-02-19 00:00:00,LOW,0.2236,⚠ WARNING: Temperature=103.44°C
3,2024-02-15 14:00:00,LOW,0.2235,⚠ WARNING: Temperature=98.75°C
3,2024-02-15 01:00:00,LOW,0.2226,⚠ WARNING: Temperature=103.12°C
3,2024-02-12 14:00:00,LOW,0.2224,⚠ WARNING: Temperature=99.48°C
3,2024-02-13 04:00:00,LOW,0.2223,⚠ WARNING: Temperature=99.72°C
3,2024-02-07 11:00:00,LOW,0.2216,⚠ WARNING: Temperature=98.44°C
3,2024-02-02 05:00:00,LOW,0.2215,⚠ WARNING: Temperature=95.26°C
2,2024-02-15 09:00:00,LOW,0.221,⚠ WARNING: Temperature=97.44°C
2,2024-02-12 14:00:00,LOW,0.221,⚠ WARNING: Temperature=97.38°C
4,2024-02-19 07:00:00,LOW,0.2207,⚠ WARNING: Temperature=103.75°C
2,2024-02-17 08:00:00,LOW,0.2206,⚠ WARNING: Temperature=103.47°C
2,2024-02-12 04:00:00,LOW,0.2188,⚠ WARNING: Temperature=97.61°C
2,2024-02-17 17:00:00,LOW,0.2187,⚠ WARNING: Temperature=100.92°C
5,2024-02-18 18:00:00,LOW,0.2185,⚠ WARNING: Temperature=100.21°C
1,2024-02-19 12:00:00,LOW,0.2179,⚠ WARNING: Temperature=95.69°C
5,2024-02-16 01:00:00,LOW,0.2173,⚠ WARNING: Temperature=97.47°C
2,2024-02-16 06:00:00,LOW,0.2172,⚠ WARNING: Temperature=99.69°C
2,2024-02-18 16:00:00,LOW,0.2159,⚠ WARNING: Temperature=103.81°C
5,2024-02-16 21:00:00,LOW,0.2157,⚠ WARNING: Temperature=100.28°C
2,2024-02-16 17:00:00,LOW,0.2155,⚠ WARNING: Temperature=100.81°C
2,2024-02-17 07:00:00,LOW,0.2155,⚠ WARNING: Temperature=101.37°C
3,2024-02-12 12:00:00,LOW,0.215,⚠ WARNING: Temperature=99.26°C
3,2024-02-17 10:00:00,LOW,0.2148,⚠ WARNING: Temperature=101.28°C
3,2024-02-11 22:00:00,LOW,0.2147,⚠ WARNING: Temperature=95.23°C
5,2024-02-11 04:00:00,LOW,0.2139,⚠ WARNING: Temperature=96.72°C
5,2024-02-18 21:00:00,LOW,0.2138,⚠ WARNING: Temperature=99.12°C
5,2024-02-18 20:00:00,LOW,0.2138,⚠ WARNING: Temperature=100.92°C
3,2024-02-05 20:00:00,LOW,0.2138,⚠ WARNING: Temperature=95.18°C
5,2024-02-18 10:00:00,LOW,0.2137,⚠ WARNING: Temperature=103.13°C
2,2024-02-15 05:00:00,LOW,0.2133,⚠ WARNING: Temperature=101.36°C
3,2024-02-09 00:00:00,LOW,0.213,⚠ WARNING: Temperature=96.3°C
3,2024-02-12 20:00:00,LOW,0.2127,⚠ WARNING: Temperature=100.27°C
2,2024-02-09 14:00:00,LOW,0.2122,⚠ WARNING: Temperature=97.22°C
3,2024-02-13 22:00:00,LOW,0.2117,⚠ WARNING: Temperature=103.54°C
3,2024-02-16 05:00:00,LOW,0.2109,⚠ WARNING: Temperature=102.65°C
3,2024-02-18 00:00:00,LOW,0.2103,⚠ WARNING: Temperature=105.21°C
3,2024-02-10 09:00:00,LOW,0.2103,⚠ WARNING: Temperature=100.53°C
2,2024-02-15 19:00:00,LOW,0.21,⚠ WARNING: Temperature=101.02°C
3,2024-02-13 16:00:00,LOW,0.2092,⚠ WARNING: Temperature=100.93°C
3,2024-02-01 11:00:00,LOW,0.2089,⚠ WARNING: Temperature=100.16°C
2,2024-02-14 04:00:00,LOW,0.2086,⚠ WARNING: Temperature=99.11°C
2,2024-02-15 01:00:00,LOW,0.2085,⚠ WARNING: Temperature=98.34°C
5,2024-02-18 03:00:00,LOW,0.2076,⚠ WARNING: Temperature=101.84°C
2,2024-02-16 22:00:00,LOW,0.2065,⚠ WARNING: Temperature=101.87°C
3,2024-02-14 13:00:00,LOW,0.2061,⚠ WARNING: Temperature=105.53°C
2,2024-02-22 01:00:00,LOW,0.2058,⚠ WARNING: Temperature=108.69°C
2,2024-02-07 15:00:00,LOW,0.2058,⚠ WARNING: Temperature=95.54°C
3,2024-02-13 15:00:00,LOW,0.2051,⚠ WARNING: Temperature=98.89°C
3,2024-02-12 11:00:00,LOW,0.2048,⚠ WARNING: Temperature=97.25°C
5,2024-02-06 18:00:00,LOW,0.2046,⚠ WARNING: Temperature=96.83°C
2,2024-02-12 10:00:00,LOW,0.2043,⚠ WARNING: Temperature=97.14°C
5,2024-02-11 06:00:00,LOW,0.2041,⚠ WARNING: Temperature=95.06°C
2,2024-02-13 03:00:00,LOW,0.2041,⚠ WARNING: Temperature=95.53°C
3,2024-02-11 11:00:00,LOW,0.2036,⚠ WARNING: Temperature=95.92°C
5,2024-02-17 23:00:00,LOW,0.203,⚠ WARNING: Temperature=100.18°C
3,2024-02-02 16:00:00,LOW,0.2024,⚠ WARNING: Temperature=95.39°C
3,2024-02-10 04:00:00,LOW,0.2016,⚠ WARNING: Temperature=95.52°C
3,2024-02-15 03:00:00,LOW,0.2016,⚠ WARNING: Temperature=100.93°C
3,2024-02-15 08:00:00,LOW,0.2013,⚠ WARNING: Temperature=99.15°C
3,2024-02-15 13:00:00,LOW,0.2013,⚠ WARNING: Temperature=101.48°C
3,2024-02-14 00:00:00,LOW,0.2009,⚠ WARNING: Temperature=100.96°C
3,2024-02-18 01:00:00,LOW,0.2003,⚠ WARNING: Temperature=103.87°C
3,2024-01-30 00:00:00,LOW,0.2001,⚠ WARNING: Temperature=95.95°C
3,2024-02-16 06:00:00,LOW,0.1994,⚠ WARNING: Temperature=100.94°C
2,2024-02-08 07:00:00,LOW,0.1991,⚠ WARNING: Temperature=96.19°C
3,2024-02-14 01:00:00,LOW,0.199,⚠ WARNING: Temperature=97.79°C
3,2024-02-07 20:00:00,LOW,0.1985,⚠ WARNING: Temperature=97.3°C
2,2024-02-12 16:00:00,LOW,0.1981,⚠ WARNING: Temperature=95.08°C
2,2024-02-15 03:00:00,LOW,0.1981,⚠ WARNING: Temperature=102.51°C
5,2024-02-15 03:00:00,LOW,0.1979,⚠ WARNING: Temperature=97.66°C
3,2024-02-12 13:00:00,LOW,0.1972,⚠ WARNING: Temperature=100.14°C
2,2024-02-11 15:00:00,LOW,0.197,⚠ WARNING: Temperature=95.64°C
3,2024-02-09 19:00:00,LOW,0.1966,⚠ WARNING: Temperature=96.28°C
3,2024-02-06 12:00:00,LOW,0.1959,⚠ WARNING: Temperature=95.76°C
2,2024-02-15 14:00:00,LOW,0.1958,⚠ WARNING: Temperature=100.5°C
3,2024-02-08 12:00:00,LOW,0.1956,⚠ WARNING: Temperature=96.43°C
2,2024-02-15 04:00:00,LOW,0.195,⚠ WARNING: Temperature=102.78°C
2,2024-02-15 16:00:00,LOW,0.1948,⚠ WARNING: Temperature=98.13°C
2,2024-02-06 19:00:00,LOW,0.1946,⚠ WARNING: Temperature=95.13°C
3,2024-02-05 09:00:00,LOW,0.1945,⚠ WARNING: Temperature=97.29°C
2,2024-02-12 18:00:00,LOW,0.1941,⚠ WARNING: Temperature=95.86°C
3,2024-02-03 11:00:00,LOW,0.1938,⚠ WARNING: Temperature=96.23°C
3,2024-02-07 22:00:00,LOW,0.1937,⚠ WARNING: Temperature=95.2°C
2,2024-02-07 01:00:00,LOW,0.1935,⚠ WARNING: Temperature=95.17°C
3,2024-02-11 19:00:00,LOW,0.1932,⚠ WARNING: Temperature=100.01°C
2,2024-02-14 05:00:00,LOW,0.1931,⚠ WARNING: Temperature=98.23°C
2,2024-02-16 19:00:00,LOW,0.1929,⚠ WARNING: Temperature=98.93°C
3,2024-02-17 02:00:00,LOW,0.1927,⚠ WARNING: Temperature=104.35°C
3,2024-02-06 05:00:00,LOW,0.1926,⚠ WARNING: Temperature=96.83°C
3,2024-02-06 02:00:00,LOW,0.1923,⚠ WARNING: Temperature=98.99°C
3,2024-02-11 05:00:00,LOW,0.1913,⚠ WARNING: Temperature=95.85°C
2,2024-02-15 08:00:00,LOW,0.1912,⚠ WARNING: Temperature=99.75°C
3,2024-02-15 10:00:00,LOW,0.191,⚠ WARNING: Temperature=100.0°C
3,2024-02-12 19:00:00,LOW,0.1909,⚠ WARNING: Temperature=97.06°C
5,2024-02-11 15:00:00,LOW,0.1908,⚠ WARNING: Temperature=95.52°C
2,2024-02-11 06:00:00,LOW,0.1905,⚠ WARNING: Temperature=95.04°C
2,2024-02-16 10:00:00,LOW,0.1903,⚠ WARNING: Temperature=102.24°C
2,2024-02-16 23:00:00,LOW,0.1903,⚠ WARNING: Temperature=100.26°C
3,2024-02-09 12:00:00,LOW,0.1898,⚠ WARNING: Temperature=95.29°C
2,2024-02-17 11:00:00,LOW,0.1896,⚠ WARNING: Temperature=100.47°C
1,2024-02-16 16:00:00,LOW,0.1876,⚠ WARNING: Temperature=96.16°C
5,2024-02-18 01:00:00,LOW,0.1875,⚠ WARNING: Temperature=101.48°C
5,2024-02-10 04:00:00,LOW,0.1872,⚠ WARNING: Temperature=95.65°C
3,2024-02-14 23:00:00,LOW,0.1869,⚠ WARNING: Temperature=97.8°C
3,2024-02-04 11:00:00,LOW,0.1868,⚠ WARNING: Temperature=98.15°C
2,2024-02-18 14:00:00,LOW,0.1856,⚠ WARNING: Temperature=97.89°C
2,2024-02-12 06:00:00,LOW,0.1851,⚠ WARNING: Temperature=96.39°C
2,2024-02-06 04:00:00,LOW,0.1849,⚠ WARNING: Temperature=95.0°C
5,2024-02-15 04:00:00,LOW,0.1844,⚠ WARNING: Temperature=95.86°C
3,2024-02-14 22:00:00,LOW,0.183,⚠ WARNING: Temperature=97.95°C
3,2024-02-12 10:00:00,LOW,0.183,⚠ WARNING: Temperature=96.17°C
2,2024-02-09 08:00:00,LOW,0.1829,⚠ WARNING: Temperature=96.73°C
3,2024-02-14 08:00:00,LOW,0.1821,⚠ WARNING: Temperature=99.97°C
2,2024-02-07 03:00:00,LOW,0.1817,⚠ WARNING: Temperature=95.97°C
3,2024-02-09 10:00:00,LOW,0.1815,⚠ WARNING: Temperature=99.1°C
2,2024-02-16 14:00:00,LOW,0.1811,⚠ WARNING: Temperature=95.87°C
3,2024-02-09 11:00:00,LOW,0.181,⚠ WARNING: Temperature=95.37°C
3,2024-02-09 02:00:00,LOW,0.1808,⚠ WARNING: Temperature=98.18°C
5,2024-02-17 07:00:00,LOW,0.1802,⚠ WARNING: Temperature=101.27°C
2,2024-02-17 16:00:00,LOW,0.1802,⚠ WARNING: Temperature=102.53°C
3,2024-02-12 17:00:00,LOW,0.1801,⚠ WARNING: Temperature=97.59°C
3,2024-02-09 01:00:00,LOW,0.18,⚠ WARNING: Temperature=98.32°C
3,2024-02-07 19:00:00,LOW,0.1792,⚠ WARNING: Temperature=95.93°C
5,2024-02-17 06:00:00,LOW,0.1791,⚠ WARNING: Temperature=101.01°C
2,2024-02-15 21:00:00,LOW,0.1787,⚠ WARNING: Temperature=102.49°C
3,2024-02-17 20:00:00,LOW,0.1781,⚠ WARNING: Temperature=106.18°C
3,2024-02-15 15:00:00,LOW,0.1775,⚠ WARNING: Temperature=100.45°C
3,2024-02-06 03:00:00,LOW,0.1774,⚠ WARNING: Temperature=99.33°C
5,2024-02-10 00:00:00,LOW,0.1772,⚠ WARNING: Temperature=95.0°C
3,2024-02-11 12:00:00,LOW,0.1769,⚠ WARNING: Temperature=101.04°C
3,2024-02-10 21:00:00,LOW,0.1758,⚠ WARNING: Temperature=95.0°C
3,2024-02-09 20:00:00,LOW,0.1757,⚠ WARNING: Temperature=95.28°C
2,2024-02-16 12:00:00,LOW,0.1753,⚠ WARNING: Temperature=100.42°C
2,2024-02-12 17:00:00,LOW,0.1749,⚠ WARNING: Temperature=96.52°C
3,2024-02-15 09:00:00,LOW,0.1749,⚠ WARNING: Temperature=101.69°C
5,2024-02-16 22:00:00,LOW,0.1747,⚠ WARNING: Temperature=96.18°C
3,2024-02-11 18:00:00,LOW,0.1743,⚠ WARNING: Temperature=96.88°C
4,2024-02-10 08:00:00,LOW,0.1743,⚠ WARNING: Temperature=96.4°C
1,2024-02-19 00:00:00,LOW,0.1739,⚠ WARNING: Temperature=95.39°C
3,2024-02-11 02:00:00,LOW,0.1725,⚠ WARNING: Temperature=97.39°C
3,2024-02-04 10:00:00,LOW,0.1724,⚠ WARNING: Temperature=95.38°C
2,2024-02-16 18:00:00,LOW,0.1723,⚠ WARNING: Temperature=101.1°C
3,2024-02-15 11:00:00,LOW,0.1718,⚠ WARNING: Temperature=102.34°C
3,2024-02-16 01:00:00,LOW,0.1716,⚠ WARNING: Temperature=99.7°C
2,2024-02-14 02:00:00,LOW,0.1715,⚠ WARNING: Temperature=97.99°C
2,2024-02-14 00:00:00,LOW,0.1714,⚠ WARNING: Temperature=96.9°C
2,2024-02-13 00:00:00,LOW,0.1713,⚠ WARNING: Temperature=97.48°C
3,2024-02-09 13:00:00,LOW,0.1711,⚠ WARNING: Temperature=95.22°C
3,2024-02-07 18:00:00,LOW,0.1707,⚠ WARNING: Temperature=97.77°C
2,2024-02-16 20:00:00,LOW,0.1705,⚠ WARNING: Temperature=100.24°C
5,2024-02-18 00:00:00,LOW,0.1702,⚠ WARNING: Temperature=98.82°C
3,2024-02-07 16:00:00,LOW,0.17,⚠ WARNING: Temperature=95.48°C
3,2024-02-08 05:00:00,LOW,0.1693,⚠ WARNING: Temperature=98.86°C
3,2024-02-04 09:00:00,LOW,0.1689,⚠ WARNING: Temperature=96.58°C
3,2024-02-14 03:00:00,LOW,0.1687,⚠ WARNING: Temperature=102.16°C
3,2024-02-08 02:00:00,LOW,0.1679,⚠ WARNING: Temperature=97.89°C
3,2024-02-03 17:00:00,LOW,0.1677,⚠ WARNING: Temperature=95.32°C
3,2024-02-02 11:00:00,LOW,0.1666,⚠ WARNING: Temperature=96.65°C
2,2024-02-16 00:00:00,LOW,0.1663,⚠ WARNING: Temperature=100.22°C
3,2024-02-13 23:00:00,LOW,0.166,⚠ WARNING: Temperature=100.31°C
2,2024-02-16 09:00:00,LOW,0.1659,⚠ WARNING: Temperature=98.14°C
3,2024-02-05 23:00:00,LOW,0.1657,⚠ WARNING: Temperature=96.05°C
2,2024-02-07 07:00:00,LOW,0.1657,⚠ WARNING: Temperature=95.12°C
3,2024-01-29 16:00:00,LOW,0.1642,⚠ WARNING: Temperature=95.82°C
5,2024-02-17 02:00:00,LOW,0.1641,⚠ WARNING: Temperature=98.77°C
2,2024-02-15 17:00:00,LOW,0.1635,⚠ WARNING: Temperature=100.15°C
2,2024-02-18 11:00:00,LOW,0.163,⚠ WARNING: Temperature=103.75°C
3,2024-02-15 00:00:00,LOW,0.1628,⚠ WARNING: Temperature=102.23°C
5,2024-02-16 18:00:00,LOW,0.1624,⚠ WARNING: Temperature=99.62°C
3,2024-02-11 17:00:00,LOW,0.1623,⚠ WARNING: Temperature=96.06°C
3,2024-02-11 23:00:00,LOW,0.1618,⚠ WARNING: Temperature=95.02°C
2,2024-02-09 11:00:00,LOW,0.1617,⚠ WARNING: Temperature=96.22°C
3,2024-02-11 06:00:00,LOW,0.1603,⚠ WARNING: Temperature=96.88°C
4,2024-02-07 02:00:00,LOW,0.1593,⚠ WARNING: Temperature=95.02°C
5,2024-02-17 00:00:00,LOW,0.1592,⚠ WARNING: Temperature=95.34°C
4,2024-02-13 00:00:00,LOW,0.1585,⚠ WARNING: Temperature=96.21°C
3,2024-02-07 21:00:00,LOW,0.1585,⚠ WARNING: Temperature=96.32°C
2,2024-02-17 01:00:00,LOW,0.1578,⚠ WARNING: Temperature=101.62°C
4,2024-02-13 02:00:00,LOW,0.1574,⚠ WARNING: Temperature=97.81°C
3,2024-02-11 15:00:00,LOW,0.1571,⚠ WARNING: Temperature=98.65°C
5,2024-02-17 03:00:00,LOW,0.1565,⚠ WARNING: Temperature=97.56°C
3,2024-02-10 10:00:00,LOW,0.1548,⚠ WARNING: Temperature=95.89°C
3,2024-02-07 17:00:00,LOW,0.1548,⚠ WARNING: Temperature=97.76°C
2,2024-02-08 17:00:00,LOW,0.1544,⚠ WARNING: Temperature=97.92°C
5,2024-02-11 10:00:00,LOW,0.1543,⚠ WARNING: Temperature=95.67°C
5,2024-02-18 14:00:00,LOW,0.1542,⚠ WARNING: Temperature=104.1°C
4,2024-02-11 09:00:00,LOW,0.1542,⚠ WARNING: Temperature=95.83°C
3,2024-02-12 02:00:00,LOW,0.1541,⚠ WARNING: Temperature=98.5°C
5,2024-02-17 12:00:00,LOW,0.1537,⚠ WARNING: Temperature=100.37°C
3,2024-02-10 12:00:00,LOW,0.1529,⚠ WARNING: Temperature=95.22°C
5,2024-02-13 01:00:00,LOW,0.1523,⚠ WARNING: Temperature=95.66°C
3,2024-02-09 18:00:00,LOW,0.1521,⚠ WARNING: Temperature=95.78°C
3,2024-02-12 05:00:00,LOW,0.152,⚠ WARNING: Temperature=96.61°C
2,2024-02-15 00:00:00,LOW,0.1514,⚠ WARNING: Temperature=96.28°C
3,2024-02-15 12:00:00,LOW,0.1511,⚠ WARNING: Temperature=104.04°C
5,2024-02-17 18:00:00,LOW,0.1507,⚠ WARNING: Temperature=99.09°C
2,2024-02-17 00:00:00,LOW,0.1506,⚠ WARNING: Temperature=102.34°C
5,2024-02-17 21:00:00,LOW,0.1498,⚠ WARNING: Temperature=100.05°C
2,2024-02-12 12:00:00,LOW,0.1498,⚠ WARNING: Temperature=96.22°C
3,2024-02-07 04:00:00,LOW,0.1496,⚠ WARNING: Temperature=96.27°C
2,2024-02-12 07:00:00,LOW,0.1496,⚠ WARNING: Temperature=97.87°C
3,2024-02-01 17:00:00,LOW,0.1495,⚠ WARNING: Temperature=95.2°C
2,2024-02-17 05:00:00,LOW,0.1494,⚠ WARNING: Temperature=97.15°C
3,2024-02-06 15:00:00,LOW,0.1494,⚠ WARNING: Temperature=95.86°C
3,2024-02-12 01:00:00,LOW,0.1491,⚠ WARNING: Temperature=96.15°C
3,2024-02-15 07:00:00,LOW,0.1489,⚠ WARNING: Temperature=100.43°C
3,2024-02-12 21:00:00,LOW,0.1488,⚠ WARNING: Temperature=96.46°C
3,2024-02-05 15:00:00,LOW,0.1479,⚠ WARNING: Temperature=95.92°C
5,2024-02-12 11:00:00,LOW,0.1478,⚠ WARNING: Temperature=96.07°C
5,2024-02-17 13:00:00,LOW,0.1476,⚠ WARNING: Temperature=100.48°C
3,2024-02-14 12:00:00,LOW,0.1474,⚠ WARNING: Temperature=100.99°C
3,2024-02-08 01:00:00,LOW,0.1473,⚠ WARNING: Temperature=96.61°C
2,2024-02-11 20:00:00,LOW,0.1465,⚠ WARNING: Temperature=96.71°C
5,2024-02-16 16:00:00,LOW,0.1465,⚠ WARNING: Temperature=95.6°C
3,2024-02-02 01:00:00,LOW,0.1464,⚠ WARNING: Temperature=96.19°C
3,2024-02-14 14:00:00,LOW,0.1453,⚠ WARNING: Temperature=98.81°C
3,2024-02-12 15:00:00,LOW,0.1451,⚠ WARNING: Temperature=96.68°C
4,2024-02-12 21:00:00,LOW,0.1441,⚠ WARNING: Temperature=95.34°C
2,2024-02-17 02:00:00,LOW,0.1432,⚠ WARNING: Temperature=102.39°C
2,2024-02-10 23:00:00,LOW,0.1429,⚠ WARNING: Temperature=95.3°C
3,2024-02-08 07:00:00,LOW,0.1422,⚠ WARNING: Temperature=95.51°C
3,2024-02-03 09:00:00,LOW,0.1421,⚠ WARNING: Temperature=95.42°C
3,2024-02-10 20:00:00,LOW,0.1421,⚠ WARNING: Temperature=99.62°C
3,2024-02-13 05:00:00,LOW,0.1418,⚠ WARNING: Temperature=95.98°C
3,2024-02-08 04:00:00,LOW,0.1412,⚠ WARNING: Temperature=99.4°C
3,2024-02-11 16:00:00,LOW,0.141,⚠ WARNING: Temperature=97.39°C
3,2024-02-15 04:00:00,LOW,0.1408,⚠ WARNING: Temperature=101.84°C
3,2024-02-11 07:00:00,LOW,0.1404,⚠ WARNING: Temperature=97.59°C
3,2024-02-05 17:00:00,LOW,0.1403,⚠ WARNING: Temperature=95.22°C
2,2024-02-16 01:00:00,LOW,0.14,⚠ WARNING: Temperature=100.12°C
3,2024-02-10 14:00:00,LOW,0.1396,⚠ WARNING: Temperature=97.92°C
3,2024-02-14 06:00:00,LOW,0.1389,⚠ WARNING: Temperature=101.03°C
3,2024-02-06 07:00:00,LOW,0.1388,⚠ WARNING: Temperature=95.29°C
3,2024-02-11 04:00:00,LOW,0.138,⚠ WARNING: Temperature=97.0°C
3,2024-02-04 13:00:00,LOW,0.1379,⚠ WARNING: Temperature=95.52°C
3,2024-02-14 11:00:00,LOW,0.1379,⚠ WARNING: Temperature=104.1°C
3,2024-02-11 10:00:00,LOW,0.1375,⚠ WARNING: Temperature=97.61°C
5,2024-02-17 20:00:00,LOW,0.1369,⚠ WARNING: Temperature=98.19°C
5,2024-02-17 05:00:00,LOW,0.1367,⚠ WARNING: Temperature=97.53°C
3,2024-02-11 13:00:00,LOW,0.1363,⚠ WARNING: Temperature=99.53°C
5,2024-02-17 22:00:00,LOW,0.1359,⚠ WARNING: Temperature=98.57°C
5,2024-02-17 01:00:00,LOW,0.1347,⚠ WARNING: Temperature=99.33°C
5,2024-02-16 17:00:00,LOW,0.1345,⚠ WARNING: Temperature=97.78°C
3,2024-02-13 02:00:00,LOW,0.134,⚠ WARNING: Temperature=97.2°C
3,2024-02-05 07:00:00,LOW,0.1338,⚠ WARNING: Temperature=96.63°C
5,2024-02-18 16:00:00,LOW,0.1336,⚠ WARNING: Temperature=100.4°C
5,2024-02-10 06:00:00,LOW,0.1334,⚠ WARNING: Temperature=95.08°C
5,2024-02-17 08:00:00,LOW,0.1331,⚠ WARNING: Temperature=98.2°C
3,2024-02-09 16:00:00,LOW,0.133,⚠ WARNING: Temperature=96.15°C
3,2024-02-15 06:00:00,LOW,0.1314,⚠ WARNING: Temperature=100.33°C
5,2024-02-12 23:00:00,LOW,0.1305,⚠ WARNING: Temperature=95.99°C
3,2024-02-05 01:00:00,LOW,0.1298,⚠ WARNING: Temperature=95.98°C
2,2024-02-05 04:00:00,LOW,0.1298,⚠ WARNING: Temperature=97.07°C
5,2024-02-12 04:00:00,LOW,0.1296,⚠ WARNING: Temperature=95.84°C
3,2024-02-13 18:00:00,LOW,0.1293,⚠ WARNING: Temperature=99.78°C
5,2024-02-12 00:00:00,LOW,0.1288,⚠ WARNING: Temperature=98.8°C
3,2024-02-14 02:00:00,LOW,0.1286,⚠ WARNING: Temperature=98.93°C
2,2024-02-16 03:00:00,LOW,0.1281,⚠ WARNING: Temperature=97.81°C
3,2024-02-13 14:00:00,LOW,0.1277,⚠ WARNING: Temperature=100.05°C
3,2024-02-05 03:00:00,LOW,0.1274,⚠ WARNING: Temperature=96.27°C
4,2024-02-11 03:00:00,LOW,0.1266,⚠ WARNING: Temperature=97.99°C
3,2024-02-14 07:00:00,LOW,0.126,⚠ WARNING: Temperature=100.37°C
3,2024-02-05 00:00:00,LOW,0.1258,⚠ WARNING: Temperature=95.96°C
2,2024-02-16 02:00:00,LOW,0.1251,⚠ WARNING: Temperature=99.53°C
5,2024-02-18 17:00:00,LOW,0.1251,⚠ WARNING: Temperature=101.36°C
2,2024-02-15 22:00:00,LOW,0.1248,⚠ WARNING: Temperature=102.41°C
2,2024-02-16 07:00:00,LOW,0.1246,⚠ WARNING: Temperature=98.05°C
5,2024-02-17 04:00:00,LOW,0.1246,⚠ WARNING: Temperature=98.93°C
3,2024-02-08 22:00:00,LOW,0.124,⚠ WARNING: Temperature=100.18°C
2,2024-02-10 11:00:00,LOW,0.1233,⚠ WARNING: Temperature=95.5°C
3,2024-02-05 02:00:00,LOW,0.1223,⚠ WARNING: Temperature=95.19°C
3,2024-02-06 19:00:00,LOW,0.1221,⚠ WARNING: Temperature=95.87°C
2,2024-02-11 02:00:00,LOW,0.1218,⚠ WARNING: Temperature=98.58°C
2,2024-02-04 15:00:00,LOW,0.1214,⚠ WARNING: Temperature=97.67°C
5,2024-02-17 19:00:00,LOW,0.1211,⚠ WARNING: Temperature=101.01°C
3,2024-02-06 01:00:00,LOW,0.1201,⚠ WARNING: Temperature=97.73°C
3,2024-02-09 03:00:00,LOW,0.1192,⚠ WARNING: Temperature=96.11°C
2,2024-02-16 16:00:00,LOW,0.1192,⚠ WARNING: Temperature=103.65°C
3,2024-02-12 04:00:00,LOW,0.1182,⚠ WARNING: Temperature=102.83°C
2,2024-02-10 19:00:00,LOW,0.1175,⚠ WARNING: Temperature=95.06°C
2,2024-02-16 21:00:00,LOW,0.1175,⚠ WARNING: Temperature=98.44°C
3,2024-02-10 11:00:00,LOW,0.1169,⚠ WARNING: Temperature=95.71°C
5,2024-02-12 10:00:00,LOW,0.1165,⚠ WARNING: Temperature=97.4°C
