machine_id,timestamp,temperature,vibration,pressure,rpm,oil_level,failure
5,2024-01-16 15:00:00,80.01,0.5933,97.66,1438.9,86.04,0
5,2024-01-16 16:00:00,81.49,0.5199,95.21,1454.6,86.6,0
5,2024-01-16 17:00:00,84.69,0.6275,96.1,1426.9,85.43,0
5,2024-01-16 18:00:00,81.45,0.5991,96.71,1457.3,86.58,0
5,2024-01-16 19:00:00,84.48,0.5412,83.53,1433.2,85.77,0
5,2024-01-16 20:00:00,81.95,0.618,97.82,1461.6,85.01,0
5,2024-01-16 21:00:00,84.27,0.6438,92.45,1443.5,88.14,1
5,2024-01-16 22:00:00,83.71,0.5674,80.82,1462.5,87.18,0
5,2024-01-16 23:00:00,78.72,0.512,93.66,1501.2,86.51,0
5,2024-01-17 00:00:00,81.66,0.6908,97.75,1432.4,86.97,0
5,2024-01-17 01:00:00,85.36,0.5324,86.23,1453.2,87.11,0
5,2024-01-17 02:00:00,83.56,0.6904,89.29,1430.4,85.54,0
5,2024-01-17 03:00:00,81.64,0.5934,92.23,1477.8,87.08,0
5,2024-01-17 04:00:00,83.85,0.6034,83.6,1483.4,85.61,0
5,2024-01-17 05:00:00,83.45,0.6662,95.22,1470.5,87.72,0
5,2024-01-17 06:00:00,81.89,0.6493,102.34,1451.1,85.19,0
5,2024-01-17 07:00:00,79.99,0.6296,93.81,1465.0,88.38,0
5,2024-01-17 08:00:00,83.3,0.6511,82.66,1443.7,86.98,0
5,2024-01-17 09:00:00,80.46,0.6535,91.71,1461.8,86.57,0
5,2024-01-17 10:00:00,80.81,0.5582,99.48,1517.7,84.52,0
5,2024-01-17 11:00:00,84.16,0.667,88.24,1416.0,86.1,0
5,2024-01-17 12:00:00,82.29,0.6539,101.4,1460.7,86.35,0
5,2024-01-17 13:00:00,81.27,0.5946,96.85,1460.8,87.04,0
5,2024-01-17 14:00:00,80.21,0.6075,86.78,1447.3,86.54,0
5,2024-01-17 15:00:00,80.37,0.5823,105.99,1439.9,85.82,0
5,2024-01-17 16:00:00,85.37,0.6457,95.97,1457.1,86.41,0
5,2024-01-17 17:00:00,81.34,0.7548,89.38,1424.5,86.17,0
5,2024-01-17 18:00:00,83.67,0.6178,100.32,1460.8,86.46,0
5,2024-01-17 19:00:00,80.67,0.5641,95.53,1487.4,86.29,0
5,2024-01-17 20:00:00,79.27,0.6385,98.74,1438.3,84.72,0
5,2024-01-17 21:00:00,80.14,0.6198,99.55,1413.1,85.59,0
5,2024-01-17 22:00:00,81.7,0.6683,103.42,1451.9,85.35,0
5,2024-01-17 23:00:00,80.73,0.6878,97.22,1428.3,86.15,0
5,2024-01-18 00:00:00,83.4,0.6408,96.99,1461.6,86.52,0
5,2024-01-18 01:00:00,82.95,0.5638,101.44,1448.1,85.05,0
5,2024-01-18 02:00:00,79.85,0.6539,92.17,1492.3,86.97,0
5,2024-01-18 03:00:00,84.71,0.6904,95.53,1473.6,84.43,0
5,2024-01-18 04:00:00,83.21,0.5728,99.42,1502.2,84.42,0
5,2024-01-18 05:00:00,83.63,0.643,84.56,1465.9,85.61,0
5,2024-01-18 06:00:00,83.33,0.5713,96.82,1440.3,87.66,0
5,2024-01-18 07:00:00,79.62,0.6841,101.03,1428.9,87.71,1
5,2024-01-18 08:00:00,84.3,0.6683,94.0,1432.8,86.28,0
5,2024-01-18 09:00:00,80.28,0.5811,100.25,1456.2,85.49,0
5,2024-01-18 10:00:00,82.63,0.6256,97.81,1439.7,85.69,0
5,2024-01-18 11:00:00,80.3,0.6688,103.94,1445.1,87.33,1
5,2024-01-18 12:00:00,85.97,0.5783,88.19,1468.3,84.95,0
5,2024-01-18 13:00:00,81.09,0.6156,93.64,1445.8,86.76,0
5,2024-01-18 14:00:00,83.39,0.6661,89.53,1430.3,83.82,0
5,2024-01-18 15:00:00,85.58,0.6033,96.85,1448.7,84.07,0
5,2024-01-18 16:00:00,87.3,0.6224,92.02,1441.5,86.14,0
5,2024-01-18 17:00:00,84.4,0.6504,94.68,1469.3,85.62,0
5,2024-01-18 18:00:00,78.73,0.6667,88.06,1471.2,85.66,0
5,2024-01-18 19:00:00,81.99,0.6186,89.7,1453.8,86.54,0
5,2024-01-18 20:00:00,82.86,0.6914,103.56,1454.2,86.07,0
5,2024-01-18 21:00:00,84.55,0.6638,93.05,1456.3,85.14,0
5,2024-01-18 22:00:00,85.72,0.5782,96.27,1462.6,85.85,0
5,2024-01-18 23:00:00,81.71,0.66,97.77,1461.6,86.71,0
5,2024-01-19 00:00:00,83.7,0.6234,90.65,1432.4,86.93,0
5,2024-01-19 01:00:00,83.96,0.6446,96.03,1462.9,84.42,0
5,2024-01-19 02:00:00,82.26,0.6583,99.45,1459.4,85.64,0
5,2024-01-19 03:00:00,82.72,0.6532,91.82,1430.3,85.46,0
5,2024-01-19 04:00:00,84.74,0.6876,93.12,1441.6,84.32,0
5,2024-01-19 05:00:00,84.98,0.6516,95.19,1459.4,85.85,0
5,2024-01-19 06:00:00,83.04,0.6262,91.01,1442.1,85.26,0
5,2024-01-19 07:00:00,82.63,0.6824,94.67,1456.8,86.12,0
5,2024-01-19 08:00:00,83.29,0.6232,104.94,1501.7,85.65,0
5,2024-01-19 09:00:00,80.93,0.6294,93.81,1450.8,85.17,0
5,2024-01-19 10:00:00,83.39,0.6135,88.29,1407.2,85.73,0
5,2024-01-19 11:00:00,84.68,0.6828,98.24,1464.8,86.69,0
5,2024-01-19 12:00:00,81.07,0.6158,98.22,1475.6,87.42,0
5,2024-01-19 13:00:00,84.98,0.644,95.79,1420.5,84.83,0
5,2024-01-19 14:00:00,82.39,0.6407,97.29,1451.8,87.09,0
5,2024-01-19 15:00:00,84.66,0.6888,87.27,1425.7,84.77,0
5,2024-01-19 16:00:00,85.72,0.6884,93.39,1467.5,87.06,0
5,2024-01-19 17:00:00,81.06,0.6272,89.18,1398.1,87.04,0
5,2024-01-19 18:00:00,81.06,0.6712,98.86,1469.8,85.62,0
5,2024-01-19 19:00:00,88.16,0.6728,89.11,1439.4,85.6,0
5,2024-01-19 20:00:00,82.8,0.747,96.01,1464.3,86.23,0
5,2024-01-19 21:00:00,84.34,0.7147,99.64,1489.5,87.15,0
5,2024-01-19 22:00:00,82.09,0.7199,86.15,1451.5,86.0,0
5,2024-01-19 23:00:00,85.61,0.6022,94.06,1425.4,83.78,0
5,2024-01-20 00:00:00,86.86,0.5961,94.48,1463.0,84.83,0
5,2024-01-20 01:00:00,80.41,0.6266,99.55,1457.5,85.81,0
5,2024-01-20 02:00:00,83.92,0.6307,96.94,1403.1,84.28,0
5,2024-01-20 03:00:00,86.72,0.5971,90.06,1437.1,85.08,0
5,2024-01-20 04:00:00,83.51,0.6544,104.73,1432.4,85.97,0
5,2024-01-20 05:00:00,82.72,0.7051,95.05,1423.6,85.11,0
5,2024-01-20 06:00:00,83.75,0.7054,90.12,1439.3,85.42,0
5,2024-01-20 07:00:00,84.86,0.6353,95.17,1466.5,84.02,0
5,2024-01-20 08:00:00,83.38,0.6261,88.39,1455.3,84.32,0
5,2024-01-20 09:00:00,81.94,0.6807,99.1,1450.2,85.55,0
5,2024-01-20 10:00:00,87.82,0.6747,100.22,1429.2,84.74,0
5,2024-01-20 11:00:00,86.75,0.7463,88.08,1468.5,84.8,0
5,2024-01-20 12:00:00,83.27,0.7481,93.12,1431.6,85.89,0
5,2024-01-20 13:00:00,83.23,0.7472,97.25,1485.1,86.72,0
5,2024-01-20 14:00:00,83.62,0.6771,92.8,1467.9,83.49,0
5,2024-01-20 15:00:00,84.38,0.7212,90.49,1506.0,84.82,1
5,2024-01-20 16:00:00,81.0,0.7142,87.54,1410.0,83.82,0
5,2024-01-20 17:00:00,82.9,0.7864,87.97,1475.0,86.89,0
5,2024-01-20 18:00:00,84.4,0.7141,103.31,1423.1,86.25,0
5,2024-01-20 19:00:00,83.41,0.6449,96.47,1400.8,84.25,0
5,2024-01-20 20:00:00,83.77,0.6363,92.36,1465.6,85.68,0
5,2024-01-20 21:00:00,82.04,0.7534,88.51,1422.7,84.74,0
5,2024-01-20 22:00:00,83.86,0.7146,100.89,1446.2,84.08,0
5,2024-01-20 23:00:00,84.93,0.6641,88.59,1448.9,85.88,0
5,2024-01-21 00:00:00,81.39,0.7712,99.44,1453.3,82.93,0
5,2024-01-21 01:00:00,81.92,0.5868,94.23,1440.2,87.1,0
5,2024-01-21 02:00:00,83.91,0.6352,89.77,1487.2,84.85,0
5,2024-01-21 03:00:00,83.04,0.6089,97.09,1428.7,86.47,1
5,2024-01-21 04:00:00,89.96,0.7345,89.35,1441.2,86.01,0
5,2024-01-21 05:00:00,85.85,0.6465,92.26,1456.0,86.65,0
5,2024-01-21 06:00:00,85.28,0.6886,84.38,1434.0,84.03,0
5,2024-01-21 07:00:00,84.84,0.7456,96.2,1426.1,86.71,0
5,2024-01-21 08:00:00,83.63,0.7497,89.37,1414.3,84.7,1
5,2024-01-21 09:00:00,86.26,0.7743,99.73,1436.5,86.38,0
5,2024-01-21 10:00:00,81.72,0.7111,97.25,1395.1,84.12,0
5,2024-01-21 11:00:00,87.14,0.6666,90.98,1429.9,85.06,0
5,2024-01-21 12:00:00,81.25,0.679,95.14,1437.8,86.39,0
5,2024-01-21 13:00:00,83.58,0.669,95.8,1455.0,86.2,0
5,2024-01-21 14:00:00,86.56,0.6775,96.15,1439.7,85.21,0
5,2024-01-21 15:00:00,85.53,0.645,98.04,1425.1,84.74,0
5,2024-01-21 16:00:00,79.85,0.7406,91.39,1465.1,84.05,0
5,2024-01-21 17:00:00,84.78,0.668,91.45,1474.2,86.38,0
5,2024-01-21 18:00:00,84.29,0.814,97.45,1502.8,85.21,0
5,2024-01-21 19:00:00,85.08,0.7235,91.71,1432.7,84.72,0
5,2024-01-21 20:00:00,82.33,0.7955,87.27,1437.5,84.79,0
5,2024-01-21 21:00:00,81.72,0.7258,96.08,1423.1,86.49,0
5,2024-01-21 22:00:00,84.82,0.7096,92.92,1445.3,85.73,0
5,2024-01-21 23:00:00,80.22,0.8275,96.05,1448.8,84.34,0
5,2024-01-22 00:00:00,82.85,0.5731,94.32,1407.0,85.44,1
5,2024-01-22 01:00:00,82.23,0.6802,90.68,1416.6,86.1,0
5,2024-01-22 02:00:00,84.84,0.6511,96.69,1478.7,86.65,0
5,2024-01-22 03:00:00,80.87,0.7515,88.44,1442.1,83.52,0
5,2024-01-22 04:00:00,85.97,0.6413,93.36,1440.4,85.56,0
5,2024-01-22 05:00:00,82.76,0.8279,91.68,1449.7,84.11,1
5,2024-01-22 06:00:00,84.07,0.718,96.05,1462.2,82.92,0
5,2024-01-22 07:00:00,80.57,0.7581,92.08,1429.9,87.66,0
5,2024-01-22 08:00:00,84.41,0.735,92.92,1420.3,84.22,0
5,2024-01-22 09:00:00,83.89,0.7691,85.65,1437.1,84.39,0
5,2024-01-22 10:00:00,83.15,0.7615,93.79,1464.7,85.84,1
5,2024-01-22 11:00:00,82.7,0.6376,95.65,1428.0,86.07,1
5,2024-01-22 12:00:00,83.25,0.7376,89.38,1438.0,84.62,0
5,2024-01-22 13:00:00,85.49,0.7711,96.22,1435.1,83.53,0
5,2024-01-22 14:00:00,85.3,0.7879,94.35,1424.3,84.8,0
5,2024-01-22 15:00:00,82.34,0.6612,87.35,1428.5,83.91,0
5,2024-01-22 16:00:00,81.64,0.7136,91.27,1457.6,82.44,0
5,2024-01-22 17:00:00,84.14,0.7552,84.66,1433.9,86.06,0
5,2024-01-22 18:00:00,85.95,0.6902,103.2,1456.5,86.94,0
5,2024-01-22 19:00:00,82.23,0.7409,96.92,1457.9,85.36,0
5,2024-01-22 20:00:00,84.17,0.7669,95.31,1437.7,83.47,0
5,2024-01-22 21:00:00,84.78,0.6676,89.65,1441.9,86.19,0
5,2024-01-22 22:00:00,84.09,0.7308,93.5,1421.7,84.37,0
5,2024-01-22 23:00:00,86.49,0.7442,98.79,1478.0,83.58,0
5,2024-01-23 00:00:00,81.1,0.7536,90.5,1434.0,84.46,0
5,2024-01-23 01:00:00,80.01,0.7858,90.5,1486.2,85.08,0
5,2024-01-23 02:00:00,85.38,0.7955,93.25,1443.8,83.85,0
5,2024-01-23 03:00:00,83.94,0.7815,92.62,1403.0,85.36,0
5,2024-01-23 04:00:00,84.42,0.7322,101.15,1477.1,83.4,0
5,2024-01-23 05:00:00,85.49,0.7924,86.92,1427.9,83.38,0
5,2024-01-23 06:00:00,86.92,0.7408,100.87,1469.6,84.66,0
5,2024-01-23 07:00:00,85.38,0.7041,92.95,1436.6,84.36,0
5,2024-01-23 08:00:00,88.75,0.7992,92.99,1494.4,84.04,0
5,2024-01-23 09:00:00,83.8,0.7579,85.91,1443.8,83.66,1
5,2024-01-23 10:00:00,82.43,0.7007,104.36,1422.5,85.17,0
5,2024-01-23 11:00:00,83.54,0.7452,92.74,1447.8,83.96,0
5,2024-01-23 12:00:00,84.39,0.8124,87.19,1446.3,84.99,0
5,2024-01-23 13:00:00,82.66,0.725,81.81,1454.7,83.98,0
5,2024-01-23 14:00:00,86.28,0.7407,93.26,1414.7,82.5,0
5,2024-01-23 15:00:00,85.37,0.8375,90.48,1445.4,84.12,0
5,2024-01-23 16:00:00,83.31,0.7786,93.59,1423.0,83.47,0
5,2024-01-23 17:00:00,85.11,0.7653,105.78,1451.8,84.72,0
5,2024-01-23 18:00:00,86.24,0.6838,94.56,1460.5,86.31,0
5,2024-01-23 19:00:00,84.8,0.7547,93.01,1453.0,84.42,0
5,2024-01-23 20:00:00,85.74,0.7496,99.23,1417.2,82.47,0
5,2024-01-23 21:00:00,85.63,0.7375,95.64,1459.5,83.84,0
5,2024-01-23 22:00:00,82.34,0.7872,97.74,1458.5,84.53,0
5,2024-01-23 23:00:00,82.51,0.7465,86.8,1432.8,83.79,0
5,2024-01-24 00:00:00,82.54,0.7564,86.32,1424.8,85.35,0
5,2024-01-24 01:00:00,86.96,0.7337,105.43,1458.5,84.51,0
5,2024-01-24 02:00:00,88.27,0.7638,91.28,1432.2,82.77,0
5,2024-01-24 03:00:00,83.98,0.7771,98.86,1448.9,84.22,0
5,2024-01-24 04:00:00,81.79,0.7785,99.3,1454.3,83.97,1
5,2024-01-24 05:00:00,86.46,0.8179,93.77,1432.3,83.08,0
5,2024-01-24 06:00:00,85.7,0.7349,87.14,1421.7,84.61,0
5,2024-01-24 07:00:00,85.93,0.7246,99.59,1406.3,84.89,0
5,2024-01-24 08:00:00,82.1,0.7901,94.48,1457.1,83.88,0
5,2024-01-24 09:00:00,84.99,0.7672,96.56,1398.9,83.58,0
5,2024-01-24 10:00:00,82.96,0.7742,89.33,1460.9,84.71,0
5,2024-01-24 11:00:00,82.05,0.7192,97.44,1455.8,84.0,0
5,2024-01-24 12:00:00,83.04,0.8117,90.69,1462.8,82.79,0
5,2024-01-24 13:00:00,83.6,0.7521,93.31,1473.7,84.02,0
5,2024-01-24 14:00:00,84.67,0.747,87.09,1438.6,84.23,0
5,2024-01-24 15:00:00,83.09,0.7327,97.01,1443.9,85.99,0
5,2024-01-24 16:00:00,85.46,0.7871,95.13,1446.9,83.27,0
5,2024-01-24 17:00:00,83.08,0.7769,91.62,1430.1,85.31,0
5,2024-01-24 18:00:00,83.87,0.757,93.26,1429.0,84.8,0
5,2024-01-24 19:00:00,87.51,0.7047,93.82,1449.4,84.54,1
5,2024-01-24 20:00:00,83.5,0.7274,92.54,1433.0,84.89,0
5,2024-01-24 21:00:00,84.89,0.6999,95.44,1421.1,84.86,0
5,2024-01-24 22:00:00,88.25,0.7149,96.87,1437.5,82.91,0
5,2024-01-24 23:00:00,84.65,0.8472,92.24,1412.2,83.75,0
5,2024-01-25 00:00:00,87.95,0.7472,93.62,1442.0,86.15,0
5,2024-01-25 01:00:00,84.89,0.6777,92.85,1445.6,83.12,0
5,2024-01-25 02:00:00,86.3,0.7948,96.88,1424.5,85.62,0
5,2024-01-25 03:00:00,82.45,0.8087,86.06,1467.5,84.12,0
5,2024-01-25 04:00:00,83.81,0.8272,97.49,1469.3,82.02,0
5,2024-01-25 05:00:00,83.79,0.7819,93.66,1427.2,84.81,0
5,2024-01-25 06:00:00,85.76,0.796,93.41,1437.2,85.13,0
5,2024-01-25 07:00:00,85.07,0.7737,82.1,1426.4,85.08,0
5,2024-01-25 08:00:00,85.11,0.6965,99.04,1407.8,83.75,1
5,2024-01-25 09:00:00,85.85,0.8153,97.95,1447.8,85.1,0
5,2024-01-25 10:00:00,88.05,0.6962,90.98,1446.7,85.72,0
5,2024-01-25 11:00:00,84.44,0.7267,98.48,1428.1,83.75,1
5,2024-01-25 12:00:00,84.05,0.7278,97.07,1424.7,83.85,0
5,2024-01-25 13:00:00,85.81,0.7312,93.69,1430.1,84.32,0
5,2024-01-25 14:00:00,84.01,0.8706,90.8,1449.0,84.3,0
5,2024-01-25 15:00:00,86.36,0.8167,99.19,1424.9,83.37,0
5,2024-01-25 16:00:00,84.24,0.7307,96.27,1446.5,84.44,0
5,2024-01-25 17:00:00,85.51,0.8005,93.3,1441.9,82.94,0
5,2024-01-25 18:00:00,87.32,0.778,100.7,1447.1,84.4,0
5,2024-01-25 19:00:00,89.62,0.7882,100.72,1423.0,82.87,0
5,2024-01-25 20:00:00,85.47,0.79,87.96,1438.3,83.22,0
5,2024-01-25 21:00:00,88.02,0.7861,91.65,1441.5,84.96,0
5,2024-01-25 22:00:00,86.7,0.81,89.52,1456.0,85.17,0
5,2024-01-25 23:00:00,86.22,0.7802,91.87,1444.2,84.41,0
5,2024-01-26 00:00:00,87.47,0.8681,88.74,1421.7,84.84,0
5,2024-01-26 01:00:00,83.87,0.807,95.01,1450.4,83.95,0
5,2024-01-26 02:00:00,83.32,0.851,97.65,1427.1,83.29,0
5,2024-01-26 03:00:00,87.64,0.8615,89.81,1442.4,83.28,0
5,2024-01-26 04:00:00,86.29,0.7869,94.0,1428.5,83.69,0
5,2024-01-26 05:00:00,88.61,0.6958,97.77,1477.3,81.77,0
5,2024-01-26 06:00:00,87.04,0.7488,106.94,1408.2,84.33,0
5,2024-01-26 07:00:00,82.37,0.8668,86.76,1435.9,84.52,0
5,2024-01-26 08:00:00,87.44,0.7631,99.72,1463.7,83.66,0
5,2024-01-26 09:00:00,86.58,0.814,91.22,1429.9,85.03,0
5,2024-01-26 10:00:00,84.67,0.8149,88.65,1407.7,81.27,0
5,2024-01-26 11:00:00,90.04,0.844,93.6,1449.3,84.08,0
5,2024-01-26 12:00:00,88.5,0.8358,96.38,1405.1,81.14,0
5,2024-01-26 13:00:00,87.63,0.7548,88.35,1443.5,84.07,0
5,2024-01-26 14:00:00,87.3,0.8243,94.92,1427.6,83.47,0
5,2024-01-26 15:00:00,86.62,0.7595,89.69,1434.5,84.04,0
5,2024-01-26 16:00:00,85.04,0.8702,89.74,1442.0,84.24,0
5,2024-01-26 17:00:00,85.79,0.8736,90.67,1458.6,85.27,0
5,2024-01-26 18:00:00,82.04,0.849,92.64,1423.6,84.47,0
5,2024-01-26 19:00:00,86.46,0.7972,95.25,1405.2,85.13,0
5,2024-01-26 20:00:00,86.87,0.8445,89.32,1413.4,84.74,0
5,2024-01-26 21:00:00,84.61,0.8451,89.92,1401.6,83.82,0
5,2024-01-26 22:00:00,86.03,0.8377,92.21,1471.1,84.98,0
5,2024-01-26 23:00:00,85.02,0.8059,91.43,1395.1,83.85,0
5,2024-01-27 00:00:00,86.49,0.8027,85.69,1451.7,82.69,0
5,2024-01-27 01:00:00,85.07,0.7751,100.35,1437.9,85.71,0
5,2024-01-27 02:00:00,89.4,0.8169,98.03,1408.0,83.36,0
5,2024-01-27 03:00:00,85.54,0.8874,90.17,1418.2,83.64,0
5,2024-01-27 04:00:00,82.09,0.8003,90.91,1442.4,83.45,0
5,2024-01-27 05:00:00,87.44,0.8266,89.37,1436.4,81.73,0
5,2024-01-27 06:00:00,84.63,0.8202,90.92,1435.1,83.37,0
5,2024-01-27 07:00:00,81.91,0.7612,93.2,1438.4,84.24,0
5,2024-01-27 08:00:00,87.03,0.7763,86.37,1439.7,84.03,0
5,2024-01-27 09:00:00,83.23,0.7787,97.53,1424.5,85.38,0
5,2024-01-27 10:00:00,88.06,0.7989,93.33,1431.8,84.11,0
5,2024-01-27 11:00:00,88.38,0.8311,83.91,1465.4,83.29,0
5,2024-01-27 12:00:00,86.24,0.7775,89.62,1452.6,84.45,0
5,2024-01-27 13:00:00,87.8,0.8102,88.7,1372.7,82.77,0
5,2024-01-27 14:00:00,83.3,0.8845,88.99,1428.5,85.34,0
5,2024-01-27 15:00:00,88.42,0.8381,94.55,1418.7,82.83,0
5,2024-01-27 16:00:00,87.65,0.8619,88.17,1452.2,83.5,0
5,2024-01-27 17:00:00,86.55,0.8681,83.21,1389.7,81.57,0
5,2024-01-27 18:00:00,83.38,0.805,98.55,1446.2,85.73,0
5,2024-01-27 19:00:00,85.81,0.8257,89.73,1412.0,83.57,0
5,2024-01-27 20:00:00,85.86,0.8685,96.0,1444.5,81.84,0
5,2024-01-27 21:00:00,83.34,0.7947,91.72,1443.0,82.75,0
5,2024-01-27 22:00:00,87.56,0.808,106.89,1424.1,83.15,0
5,2024-01-27 23:00:00,85.66,0.9117,93.38,1415.1,84.4,0
5,2024-01-28 00:00:00,85.61,0.8662,94.05,1417.3,81.48,0
5,2024-01-28 01:00:00,85.74,0.8575,98.84,1426.5,81.66,0
5,2024-01-28 02:00:00,86.14,0.8111,91.19,1457.4,82.69,0
5,2024-01-28 03:00:00,87.05,0.9054,85.58,1441.6,83.22,0
5,2024-01-28 04:00:00,85.08,0.8604,90.37,1437.3,82.5,0
5,2024-01-28 05:00:00,88.96,0.8605,87.52,1410.6,81.89,0
5,2024-01-28 06:00:00,87.26,0.8258,95.49,1464.4,83.82,1
5,2024-01-28 07:00:00,85.1,0.8106,97.7,1441.4,82.77,0
5,2024-01-28 08:00:00,85.8,0.8999,101.33,1406.2,82.93,0
5,2024-01-28 09:00:00,86.45,0.7923,102.29,1411.3,82.23,0
5,2024-01-28 10:00:00,88.28,0.8726,96.79,1448.4,82.97,0
5,2024-01-28 11:00:00,86.17,0.8495,98.2,1440.4,81.23,0
5,2024-01-28 12:00:00,86.47,0.8492,95.54,1455.4,83.31,0
5,2024-01-28 13:00:00,86.4,0.8263,91.07,1429.2,82.84,0
5,2024-01-28 14:00:00,88.51,0.8983,95.19,1456.6,81.7,0
5,2024-01-28 15:00:00,90.03,0.8653,89.28,1497.9,83.96,0
5,2024-01-28 16:00:00,86.55,0.9255,84.37,1420.6,83.1,1
5,2024-01-28 17:00:00,86.25,0.8677,95.36,1379.6,83.09,0
5,2024-01-28 18:00:00,88.88,0.8369,91.58,1416.9,81.86,0
5,2024-01-28 19:00:00,85.52,0.8845,90.86,1415.9,84.62,0
5,2024-01-28 20:00:00,89.29,0.8967,93.51,1411.2,83.88,0
5,2024-01-28 21:00:00,86.3,0.8157,91.84,1431.0,83.12,0
5,2024-01-28 22:00:00,90.32,0.8494,96.73,1468.4,83.11,0
5,2024-01-28 23:00:00,87.43,0.891,93.65,1395.6,83.35,0
5,2024-01-29 00:00:00,85.57,0.8215,97.68,1430.2,82.64,0
5,2024-01-29 01:00:00,85.17,0.8701,92.32,1423.2,81.57,0
5,2024-01-29 02:00:00,86.2,0.8749,101.99,1418.5,83.55,0
5,2024-01-29 03:00:00,86.95,0.8576,90.32,1408.8,82.93,0
5,2024-01-29 04:00:00,87.24,0.8812,88.54,1463.3,84.77,0
5,2024-01-29 05:00:00,91.51,0.8802,97.25,1431.7,82.13,0
5,2024-01-29 06:00:00,86.73,0.8885,89.63,1462.8,83.2,1
5,2024-01-29 07:00:00,88.58,0.8565,99.49,1440.4,82.32,0
5,2024-01-29 08:00:00,88.03,0.7913,91.69,1426.7,83.56,0
5,2024-01-29 09:00:00,86.79,0.8873,96.98,1426.1,84.94,0
5,2024-01-29 10:00:00,89.84,0.9036,91.86,1425.8,83.06,0
5,2024-01-29 11:00:00,87.61,0.7806,89.59,1406.2,83.76,0
5,2024-01-29 12:00:00,87.93,0.8932,92.07,1431.7,83.82,0
5,2024-01-29 13:00:00,85.99,0.8835,99.07,1446.4,84.42,0
5,2024-01-29 14:00:00,89.17,0.8069,85.08,1406.1,82.12,0
5,2024-01-29 15:00:00,87.49,0.9077,93.15,1420.8,83.6,0
5,2024-01-29 16:00:00,87.43,0.9252,83.23,1425.4,84.4,0
5,2024-01-29 17:00:00,87.36,0.8001,87.26,1439.6,83.63,0
5,2024-01-29 18:00:00,85.15,0.9521,93.52,1430.9,83.35,0
5,2024-01-29 19:00:00,87.3,0.8835,91.12,1432.7,81.82,0
5,2024-01-29 20:00:00,86.9,0.885,91.07,1426.6,82.93,0
5,2024-01-29 21:00:00,88.24,0.8009,93.99,1423.6,83.15,0
5,2024-01-29 22:00:00,84.75,0.8705,97.65,1426.0,82.83,0
5,2024-01-29 23:00:00,89.13,0.812,92.46,1431.3,82.65,0
5,2024-01-30 00:00:00,83.79,0.8889,97.14,1397.4,80.7,0
5,2024-01-30 01:00:00,89.06,0.8417,93.74,1417.8,83.27,0
5,2024-01-30 02:00:00,84.72,0.9223,87.33,1431.7,83.63,1
5,2024-01-30 03:00:00,85.74,0.8666,91.06,1419.9,82.7,0
5,2024-01-30 04:00:00,90.86,0.9246,96.41,1473.9,83.31,0
5,2024-01-30 05:00:00,86.76,0.8791,92.87,1439.5,82.65,0
5,2024-01-30 06:00:00,86.14,0.9598,84.9,1422.1,83.34,0
5,2024-01-30 07:00:00,87.73,0.8749,94.48,1427.7,80.68,0
5,2024-01-30 08:00:00,88.35,0.8717,100.54,1429.2,83.24,0
5,2024-01-30 09:00:00,85.75,0.8592,100.93,1412.2,83.39,0
5,2024-01-30 10:00:00,86.95,0.9174,82.33,1428.3,82.11,0
5,2024-01-30 11:00:00,85.76,0.9006,96.34,1456.9,83.86,0
5,2024-01-30 12:00:00,87.04,0.9055,92.53,1388.3,83.36,0
5,2024-01-30 13:00:00,86.32,0.8575,93.02,1423.8,81.46,0
5,2024-01-30 14:00:00,88.53,0.8516,89.66,1442.7,82.65,0
5,2024-01-30 15:00:00,87.34,0.9107,100.25,1436.7,83.82,0
5,2024-01-30 16:00:00,85.3,0.8592,93.66,1436.8,81.51,0
5,2024-01-30 17:00:00,85.65,0.956,104.4,1421.7,82.7,0
5,2024-01-30 18:00:00,87.75,0.9411,94.99,1445.3,80.53,0
5,2024-01-30 19:00:00,87.66,0.9123,84.41,1421.2,82.42,1
5,2024-01-30 20:00:00,88.36,0.9238,90.48,1456.3,81.86,0
5,2024-01-30 21:00:00,84.84,0.8382,94.75,1414.6,83.37,0
5,2024-01-30 22:00:00,86.26,0.8938,93.68,1413.8,81.6,0
5,2024-01-30 23:00:00,88.74,0.8419,97.83,1444.8,81.95,0
5,2024-01-31 00:00:00,86.94,0.8479,88.96,1409.0,83.55,0
5,2024-01-31 01:00:00,89.2,0.8087,94.63,1433.4,83.71,0
5,2024-01-31 02:00:00,89.32,0.9369,88.03,1416.2,82.18,0
5,2024-01-31 03:00:00,89.85,0.898,89.43,1438.8,81.72,0
5,2024-01-31 04:00:00,86.08,0.8893,95.91,1421.6,81.95,0
5,2024-01-31 05:00:00,89.34,0.8445,94.47,1398.4,84.89,0
5,2024-01-31 06:00:00,89.55,0.8831,95.26,1448.1,83.57,0
5,2024-01-31 07:00:00,88.09,0.857,91.66,1419.4,81.97,0
5,2024-01-31 08:00:00,85.42,0.9581,88.3,1443.9,83.58,0
5,2024-01-31 09:00:00,88.83,0.8239,99.32,1432.8,83.61,0
5,2024-01-31 10:00:00,88.01,0.9686,87.73,1420.2,84.23,0
5,2024-01-31 11:00:00,92.16,0.8423,102.7,1432.8,83.99,0
5,2024-01-31 12:00:00,89.98,0.9079,106.03,1446.8,81.37,0
